year,country,iso_code,fossil_twh,renewables_twh,total_twh,fossil_pct,renew_pct
1991,Norway,NOR,130.459,326.332,456.791,28.56,71.44
1991,Pakistan,PAK,268.447,54.063,322.51,83.24,16.76
1991,Peru,PER,71.743,34.406,106.149,67.59,32.41
1991,Poland,POL,1179.685,4.479,1184.164,99.62,0.38
1991,Romania,ROU,581.308,43.137,624.44499999999994,93.09,6.91
1991,Russia,RUS,9100.938,497.249,9598.187,94.82,5.18
1991,Saudi Arabia,SAU,972.452,0.0,972.452,100.0,0.0
1991,Slovakia,SVK,184.857,4.163,189.02,97.8,2.2
1991,Slovenia,SVN,44.689,10.669,55.358000000000004,80.73,19.27
1991,South Africa,ZAF,990.447,5.855,996.302,99.41,0.59
1991,South Korea,KOR,1035.521,10.311,1045.8319999999999,99.01,0.99
1991,Spain,ESP,866.347,82.468,948.81499999999994,91.31,8.69
1991,Sweden,SWE,236.28,193.003,429.283,55.04,44.96
1991,Switzerland,CHE,179.636,96.258,275.894,65.11,34.89
1991,Taiwan,TWN,505.815,12.171,517.986,97.65,2.35
1991,Thailand,THA,377.222,13.417,390.63899999999995,96.57,3.43
1991,Turkey,TUR,506.293,67.428,573.721,88.25,11.75
1991,Turkmenistan,TKM,155.982,0.009,155.99099999999999,99.99,0.01
1991,Ukraine,UKR,2746.756,34.626,2781.382,98.76,1.24
1991,United Kingdom,GBR,2345.415,15.635,2361.05,99.34,0.66
1991,United States,USA,19680.094,1066.569,20746.663,94.86,5.14
1991,Uzbekistan,UZB,496.831,17.834,514.665,96.53,3.47
1991,Venezuela,VEN,475.931,131.71,607.641,78.32,21.68
1991,Vietnam,VNM,59.835,18.679,78.514,76.21,23.79
1992,Algeria,DZA,319.638,0.588,320.226,99.82,0.18
1992,Argentina,ARG,482.131,57.086,539.217,89.41,10.59
1992,Australia,AUS,992.875,49.313,1042.188,95.27,4.73
1992,Austria,AUT,238.591,107.38,345.971,68.96,31.04
1992,Azerbaijan,AZE,209.227,5.167,214.394,97.59,2.41
1992,Bangladesh,BGD,75.357,2.354,77.711,96.97,3.03
1992,Belarus,BLR,403.105,0.05,403.15500000000003,99.99,0.01
1992,Belgium,BEL,516.315,1.887,518.202,99.64,0.36
1992,Brazil,BRA,884.555,749.759,1634.3139999999999,54.12,45.88
1992,Bulgaria,BGR,208.685,6.1,214.785,97.16,2.84
1992,Canada,CAN,1928.26,946.402,2874.6620000000003,67.08,32.92
1992,Chile,CHL,139.13,55.064,194.194,71.64,28.36
1992,China,CHN,8386.55,387.158,8773.7079999999987,95.59,4.41
1992,Colombia,COL,201.537,66.969,268.506,75.06,24.94
1992,Croatia,HRV,67.644,12.879,80.52300000000001,84.01,15.99
1992,Czechia,CZE,444.054,4.166,448.21999999999997,99.07,0.93
1992,Denmark,DNK,213.685,4.452,218.137,97.96,2.04
1992,Ecuador,ECU,74.273,14.707,88.97999999999999,83.47,16.53
1992,Egypt,EGY,363.648,28.978,392.62600000000003,92.62,7.38
1992,Estonia,EST,81.388,0.0,81.388,100.0,0.0
1992,Finland,FIN,214.544,60.48,275.024,78.01,21.99
1992,France,FRA,1677.704,210.793,1888.4969999999998,88.84,11.16
1992,Germany,DEU,3497.78,60.96,3558.7400000000002,98.29,1.71
1992,Greece,GRC,290.077,6.541,296.618,97.79,2.21
1992,Hungary,HUN,249.415,0.614,250.029,99.75,0.25
1992,India,IND,2326.79,207.812,2534.602,91.8,8.2
1992,Indonesia,IDN,685.257,31.603,716.8599999999999,95.59,4.41
1992,Iran,IRN,946.208,27.216,973.424,97.2,2.8
1992,Ireland,IRL,120.588,2.431,123.01899999999999,98.02,1.98
1992,Israel,ISR,153.113,0.086,153.199,99.94,0.06
1992,Italy,ITA,1770.387,134.942,1905.329,92.92,7.08
1992,Japan,JPN,4502.179,273.92,4776.099,94.26,5.74
1992,Kazakhstan,KAZ,825.856,20.303,846.159,97.6,2.4
1992,Latvia,LVA,49.58,7.455,57.035,86.93,13.07
1992,Lithuania,LTU,88.311,0.92,89.231000000000009,98.97,1.03
1992,Luxembourg,LUX,39.798,0.245,40.043,99.39,0.61
1992,Malaysia,MYS,327.881,12.674,340.55499999999995,96.28,3.72
1992,Mexico,MEX,1275.428,97.561,1372.989,92.89,7.11
1992,Morocco,MAR,90.929,2.851,93.78,96.96,3.04
1992,Netherlands,NLD,925.142,3.193,928.335,99.66,0.34
1992,New Zealand,NZL,119.126,71.375,190.501,62.53,37.47
1992,Norway,NOR,135.345,345.72,481.06500000000005,28.13,71.87
1992,Pakistan,PAK,279.485,58.976,338.461,82.58,17.42
1992,Peru,PER,74.28,29.075,103.355,71.87,28.13
1992,Poland,POL,1127.586,4.811,1132.397,99.58,0.42
1992,Romania,ROU,516.071,34.603,550.674,93.72,6.28
1992,Russia,RUS,8716.629,510.549,9227.178,94.47,5.53
1992,Saudi Arabia,SAU,981.756,0.0,981.756,100.0,0.0
1992,Singapore,SGP,297.805,0.782,298.587,99.74,0.26
1992,Slovakia,SVK,176.66,5.728,182.388,96.86,3.14
1992,Slovenia,SVN,43.492,10.122,53.614,81.12,18.88
1992,South Africa,ZAF,998.46,2.224,1000.6840000000001,99.78,0.22
1992,South Korea,KOR,1190.146,9.165,1199.311,99.24,0.76
1992,Spain,ESP,942.736,58.11,1000.846,94.19,5.81
1992,Sweden,SWE,245.258,226.402,471.65999999999997,52.0,48.0
1992,Switzerland,CHE,181.721,98.261,279.98199999999997,64.9,35.1
1992,Taiwan,TWN,540.504,20.22,560.724,96.39,3.61
1992,Thailand,THA,415.055,12.364,427.419,97.11,2.89
1992,Turkey,TUR,524.391,78.909,603.3,86.92,13.08
1992,Turkmenistan,TKM,148.959,0.012,148.971,99.99,0.01
1992,Ukraine,UKR,2297.976,23.31,2321.286,99.0,1.0
1992,United Kingdom,GBR,2308.487,18.899,2327.386,99.19,0.81
1992,United States,USA,20084.928,976.22,21061.148,95.36,4.64
1992,Uzbekistan,UZB,469.347,18.573,487.91999999999996,96.19,3.81
1992,Venezuela,VEN,517.835,139.78,657.615,78.74,21.26
1992,Vietnam,VNM,64.42,21.373,85.793,75.09,24.91
1993,Algeria,DZA,296.951,1.044,297.995,99.65,0.35
1993,Argentina,ARG,485.263,70.589,555.852,87.3,12.7
1993,Australia,AUS,1013.434,50.644,1064.078,95.24,4.76
1993,Austria,AUT,239.135,112.99,352.125,67.91,32.09
1993,Azerbaijan,AZE,178.807,7.174,185.981,96.14,3.86
1993,Bangladesh,BGD,83.638,1.798,85.436,97.9,2.1
1993,Belarus,BLR,337.056,0.056,337.11199999999997,99.98,0.02
1993,Belgium,BEL,510.658,1.557,512.215,99.7,0.3
1993,Brazil,BRA,925.208,788.741,1713.949,53.98,46.02
1993,Bulgaria,BGR,218.669,5.742,224.411,97.44,2.56
1993,Canada,CAN,1946.971,968.34,2915.311,66.78,33.22
1993,Chile,CHL,148.73,56.498,205.22799999999998,72.47,27.53
1993,China,CHN,9003.102,449.981,9453.083,95.24,4.76
1993,Colombia,COL,208.574,83.613,292.187,71.38,28.62
1993,Croatia,HRV,70.492,13.514,84.006,83.91,16.09
1993,Czechia,CZE,438.495,4.605,443.1,98.96,1.04
1993,Denmark,DNK,225.84,5.463,231.303,97.64,2.36
1993,Ecuador,ECU,75.051,17.181,92.232,81.37,18.63
1993,Egypt,EGY,363.069,29.843,392.91200000000003,92.4,7.6
1993,Estonia,EST,67.587,0.0,67.587,100.0,0.0
1993,Finland,FIN,217.083,58.881,275.964,78.66,21.34
1993,France,FRA,1606.061,198.569,1804.6299999999999,89.0,11.0
1993,Germany,DEU,3492.76,63.208,3555.9680000000003,98.22,1.78
1993,Greece,GRC,293.641,6.89,300.531,97.71,2.29
1993,Hungary,HUN,239.08,0.615,239.69500000000002,99.74,0.26
1993,India,IND,2388.339,210.24,2598.5789999999997,91.91,8.09
1993,Indonesia,IDN,734.453,29.39,763.843,96.15,3.85
1993,Iran,IRN,869.602,31.146,900.74799999999993,96.54,3.46
1993,Ireland,IRL,123.32,2.306,125.62599999999999,98.16,1.84
1993,Israel,ISR,166.291,0.077,166.368,99.95,0.05
1993,Italy,ITA,1731.741,133.313,1865.054,92.85,7.15
1993,Japan,JPN,4460.201,310.116,4770.317,93.5,6.5
1993,Kazakhstan,KAZ,724.328,22.559,746.887,96.98,3.02
1993,Latvia,LVA,40.651,8.504,49.155,82.7,17.3
1993,Lithuania,LTU,66.319,1.162,67.481000000000009,98.28,1.72
1993,Luxembourg,LUX,40.324,0.245,40.568999999999996,99.4,0.6
1993,Malaysia,MYS,328.164,14.35,342.514,95.81,4.19
1993,Mexico,MEX,1273.897,97.497,1371.394,92.89,7.11
1993,Morocco,MAR,93.456,1.31,94.766,98.62,1.38
1993,Netherlands,NLD,932.219,3.544,935.763,99.62,0.38
1993,New Zealand,NZL,117.341,78.905,196.24599999999998,59.79,40.21
1993,Norway,NOR,143.084,353.367,496.451,28.82,71.18
1993,Pakistan,PAK,310.303,64.857,375.15999999999997,82.71,17.29
1993,Peru,PER,77.716,35.237,112.953,68.8,31.2
1993,Poland,POL,1127.253,4.595,1131.848,99.59,0.41
1993,Romania,ROU,497.464,37.758,535.222,92.95,7.05
1993,Russia,RUS,8065.386,515.552,8580.938,93.99,6.01
1993,Saudi Arabia,SAU,1002.85,0.0,1002.85,100.0,0.0
1993,Singapore,SGP,325.43,0.782,326.212,99.76,0.24
1993,Slovakia,SVK,167.133,10.252,177.38500000000002,94.22,5.78
1993,Slovenia,SVN,46.458,8.974,55.432,83.81,16.19
1993,South Africa,ZAF,1004.24,0.432,1004.672,99.96,0.04
1993,South Korea,KOR,1313.603,12.51,1326.113,99.06,0.94
1993,Spain,ESP,888.13,74.3,962.43,92.28,7.72
1993,Sweden,SWE,242.931,227.817,470.74800000000005,51.61,48.39
1993,Switzerland,CHE,172.293,107.384,279.677,61.6,38.4
1993,Taiwan,TWN,584.356,12.892,597.248,97.84,2.16
1993,Thailand,THA,474.22,10.776,484.99600000000004,97.78,2.22
1993,Turkey,TUR,554.882,100.793,655.675,84.63,15.37
1993,Turkmenistan,TKM,122.278,0.015,122.293,99.99,0.01
1993,Ukraine,UKR,1972.133,32.642,2004.775,98.37,1.63
1993,United Kingdom,GBR,2303.994,17.19,2321.184,99.26,0.74
1993,United States,USA,20497.916,1069.254,21567.170000000002,95.04,4.96
1993,Uzbekistan,UZB,503.015,21.758,524.773,95.85,4.15
1993,Venezuela,VEN,510.265,140.392,650.65699999999993,78.42,21.58
1993,Vietnam,VNM,74.42,23.552,97.972000000000008,75.96,24.04
1994,Algeria,DZA,301.43,0.491,301.921,99.84,0.16
1994,Argentina,ARG,504.392,81.002,585.394,86.16,13.84
1994,Australia,AUS,1055.42,50.046,1105.4660000000001,95.47,4.53
1994,Austria,AUT,240.442,109.528,349.97,68.7,31.3
1994,Azerbaijan,AZE,165.453,5.411,170.864,96.83,3.17
1994,Bangladesh,BGD,88.186,2.505,90.691,97.24,2.76
1994,Belarus,BLR,281.757,0.056,281.813,99.98,0.02
1994,Belgium,BEL,546.805,1.832,548.637,99.67,0.33
1994,Brazil,BRA,980.302,818.399,1798.701,54.5,45.5
1994,Bulgaria,BGR,206.194,4.341,210.535,97.94,2.06
1994,Canada,CAN,2009.356,987.947,2997.303,67.04,32.96
1994,Chile,CHL,159.554,55.927,215.481,74.05,25.95
1994,China,CHN,9509.277,497.665,10006.942000000001,95.03,4.97
1994,Colombia,COL,220.176,96.214,316.39,69.59,30.41
1994,Croatia,HRV,68.773,16.09,84.863,81.04,18.96
1994,Czechia,CZE,424.269,5.423,429.692,98.74,1.26
1994,Denmark,DNK,242.767,5.289,248.05599999999998,97.87,2.13
1994,Ecuador,ECU,80.909,19.413,100.322,80.65,19.35
1994,Egypt,EGY,381.505,31.723,413.228,92.32,7.68
1994,Estonia,EST,68.539,0.0,68.539,100.0,0.0
1994,Finland,FIN,238.417,55.515,293.932,81.11,18.89
1994,France,FRA,1551.727,240.992,1792.719,86.56,13.44
1994,Germany,DEU,3456.352,68.788,3525.14,98.05,1.95
1994,Greece,GRC,297.846,7.798,305.644,97.45,2.55
1994,Hungary,HUN,243.101,0.62,243.721,99.75,0.25
1994,India,IND,2504.123,238.966,2743.089,91.29,8.71
1994,Indonesia,IDN,771.489,28.157,799.64600000000007,96.48,3.52
1994,Iran,IRN,988.354,20.391,1008.745,97.98,2.02
1994,Ireland,IRL,128.159,2.777,130.93599999999998,97.88,2.12
1994,Israel,ISR,173.503,0.068,173.571,99.96,0.04
1994,Italy,ITA,1718.565,142.271,1860.836,92.35,7.65
1994,Japan,JPN,4712.571,232.629,4945.2,95.3,4.7
1994,Kazakhstan,KAZ,638.201,27.142,665.34300000000007,95.92,4.08
1994,Latvia,LVA,37.85,9.773,47.623000000000005,79.48,20.52
1994,Lithuania,LTU,65.051,1.337,66.388,97.99,2.01
1994,Luxembourg,LUX,38.708,0.302,39.01,99.23,0.77
1994,Malaysia,MYS,344.567,19.17,363.737,94.73,5.27
1994,Mexico,MEX,1374.779,77.837,1452.616,94.64,5.36
1994,Morocco,MAR,101.971,2.484,104.455,97.62,2.38
1994,Netherlands,NLD,921.555,3.997,925.55199999999991,99.57,0.43
1994,New Zealand,NZL,121.704,85.433,207.137,58.76,41.24
1994,Norway,NOR,148.486,331.016,479.502,30.97,69.03
1994,Oman,OMN,54.481,0.0,54.481,100.0,0.0
1994,Pakistan,PAK,324.059,63.655,387.71400000000006,83.58,16.42
1994,Peru,PER,84.739,38.073,122.81200000000001,69.0,31.0
1994,Philippines,PHL,191.106,35.267,226.373,84.42,15.58
1994,Poland,POL,1077.893,5.287,1083.18,99.51,0.49
1994,Romania,ROU,466.274,38.577,504.851,92.36,7.64
1994,Russia,RUS,7340.464,520.395,7860.859,93.38,6.62
1994,Saudi Arabia,SAU,1159.58,0.0,1159.58,100.0,0.0
1994,Singapore,SGP,372.301,0.782,373.08299999999997,99.79,0.21
1994,Slovakia,SVK,158.227,12.878,171.10500000000002,92.47,7.53
1994,Slovenia,SVN,47.821,10.051,57.872,82.63,17.37
1994,South Africa,ZAF,1038.618,3.176,1041.7939999999999,99.7,0.3
1994,South Korea,KOR,1434.606,6.946,1441.552,99.52,0.48
1994,Spain,ESP,931.825,85.915,1017.74,91.56,8.44
1994,Sweden,SWE,255.369,182.089,437.45799999999997,58.38,41.62
1994,Switzerland,CHE,177.018,117.308,294.326,60.14,39.86
1994,Taiwan,TWN,622.532,15.787,638.31900000000007,97.53,2.47
1994,Thailand,THA,531.937,13.183,545.12,97.58,2.42
1994,Turkey,TUR,544.118,90.829,634.947,85.7,14.3
1994,Turkmenistan,TKM,130.442,0.012,130.454,99.99,0.01
1994,Ukraine,UKR,1664.662,35.833,1700.4950000000001,97.89,2.11
1994,United Kingdom,GBR,2272.325,20.996,2293.321,99.08,0.92
1994,United States,USA,20893.971,1013.514,21907.485,95.37,4.63
1994,Uzbekistan,UZB,493.705,21.16,514.865,95.89,4.11
1994,Venezuela,VEN,554.682,151.646,706.328,78.53,21.47
1994,Vietnam,VNM,82.114,27.331,109.44500000000001,75.03,24.97
1995,Algeria,DZA,312.574,0.571,313.14500000000004,99.82,0.18
1995,Argentina,ARG,529.436,78.751,608.187,87.05,12.95
1995,Australia,AUS,1105.36,48.939,1154.299,95.76,4.24
1995,Austria,AUT,251.358,115.673,367.031,68.48,31.52
1995,Azerbaijan,AZE,156.047,4.601,160.648,97.14,2.86
1995,Bangladesh,BGD,106.009,1.1,107.109,98.97,1.03
1995,Belarus,BLR,250.647,0.059,250.706,99.98,0.02
1995,Belgium,BEL,552.721,2.051,554.772,99.63,0.37
1995,Brazil,BRA,1049.99,855.655,1905.645,55.1,44.9
1995,Bulgaria,BGR,217.253,6.842,224.095,96.95,3.05
1995,Canada,CAN,2095.4,1010.782,3106.1820000000002,67.46,32.54
1995,Chile,CHL,171.788,60.447,232.235,73.97,26.03
1995,China,CHN,9741.276,574.968,10316.244,94.43,5.57
1995,Colombia,COL,227.61,96.115,323.725,70.31,29.69
1995,Croatia,HRV,71.017,16.833,87.85,80.84,19.16
1995,Czechia,CZE,444.114,7.397,451.51099999999997,98.36,1.64
1995,Denmark,DNK,237.984,5.636,243.62,97.69,2.31
1995,Ecuador,ECU,79.559,15.26,94.819,83.91,16.09
1995,Egypt,EGY,404.726,33.095,437.821,92.44,7.56
1995,Estonia,EST,62.147,0.019,62.166,99.97,0.03
1995,Finland,FIN,218.854,59.348,278.202,78.67,21.33
1995,France,FRA,1585.171,225.405,1810.576,87.55,12.45
1995,Germany,DEU,3462.442,75.091,3537.533,97.88,2.12
1995,Greece,GRC,306.255,10.539,316.794,96.67,3.33
1995,Hong Kong,HKG,180.681,0.0,180.681,100.0,0.0
1995,Hungary,HUN,246.341,0.661,247.002,99.73,0.27
1995,India,IND,2713.743,227.768,2941.511,92.26,7.74
1995,Indonesia,IDN,839.482,30.802,870.284,96.46,3.54
1995,Iran,IRN,1033.333,24.611,1057.9440000000002,97.67,2.33
1995,Ireland,IRL,131.465,2.156,133.621,98.39,1.61
1995,Israel,ISR,195.137,0.074,195.211,99.96,0.04
1995,Italy,ITA,1814.167,122.231,1936.398,93.69,6.31
1995,Japan,JPN,4876.483,277.64,5154.1230000000005,94.61,5.39
1995,Kazakhstan,KAZ,573.856,24.635,598.491,95.88,4.12
1995,Latvia,LVA,35.884,8.685,44.569,80.51,19.49
1995,Lithuania,LTU,63.99,1.103,65.093,98.31,1.69
1995,Luxembourg,LUX,33.612,0.322,33.934000000000005,99.05,0.95
1995,Malaysia,MYS,379.565,18.387,397.952,95.38,4.62
1995,Mexico,MEX,1315.271,100.11,1415.3809999999999,92.93,7.07
1995,Morocco,MAR,100.645,1.807,102.452,98.24,1.76
1995,Netherlands,NLD,959.114,4.447,963.561,99.54,0.46
1995,New Zealand,NZL,124.589,90.317,214.906,57.97,42.03
1995,Norway,NOR,148.505,360.315,508.82,29.19,70.81
1995,Oman,OMN,63.823,0.0,63.823,100.0,0.0
1995,Pakistan,PAK,341.938,67.262,409.2,83.56,16.44
1995,Peru,PER,94.612,38.71,133.322,70.97,29.03
1995,Philippines,PHL,222.708,35.836,258.544,86.14,13.86
1995,Poland,POL,1102.926,5.797,1108.723,99.48,0.52
1995,Romania,ROU,505.442,49.361,554.803,91.1,8.9
1995,Russia,RUS,6898.247,521.362,7419.609,92.97,7.03
1995,Saudi Arabia,SAU,1130.006,0.0,1130.006,100.0,0.0
1995,Singapore,SGP,388.159,0.782,388.941,99.8,0.2
1995,Slovakia,SVK,162.867,14.43,177.297,91.86,8.14
1995,Slovenia,SVN,51.321,9.616,60.937,84.22,15.78
1995,South Africa,ZAF,1083.885,1.564,1085.449,99.86,0.14
1995,South Korea,KOR,1557.78,8.965,1566.745,99.43,0.57
1995,Spain,ESP,989.643,72.412,1062.055,93.18,6.82
1995,Sweden,SWE,244.808,209.187,453.995,53.92,46.08
1995,Switzerland,CHE,167.994,105.852,273.846,61.35,38.65
1995,Taiwan,TWN,667.866,15.535,683.401,97.73,2.27
1995,Thailand,THA,595.412,19.951,615.363,96.76,3.24
1995,Turkey,TUR,604.528,106.048,710.576,85.08,14.92
1995,Turkmenistan,TKM,107.368,0.012,107.38,99.99,0.01
1995,Ukraine,UKR,1620.214,29.431,1649.645,98.22,1.78
1995,United Kingdom,GBR,2279.953,20.155,2300.108,99.12,0.88
1995,United States,USA,21170.41,1159.149,22329.559,94.81,5.19
1995,Uzbekistan,UZB,490.091,18.298,508.389,96.4,3.6
1995,Venezuela,VEN,575.26,152.137,727.39699999999993,79.08,20.92
1995,Vietnam,VNM,95.862,31.291,127.15299999999999,75.39,24.61
1996,Algeria,DZA,309.526,0.399,309.925,99.87,0.13
1996,Argentina,ARG,568.775,67.189,635.96399999999994,89.44,10.56
1996,Australia,AUS,1137.8,50.336,1188.136,95.76,4.24
1996,Austria,AUT,261.107,106.397,367.504,71.05,28.95
1996,Azerbaijan,AZE,127.196,4.545,131.74099999999999,96.55,3.45
1996,Bangladesh,BGD,110.017,2.185,112.202,98.05,1.95
1996,Belarus,BLR,257.091,0.047,257.13800000000003,99.98,0.02
1996,Belgium,BEL,589.182,1.733,590.915,99.71,0.29
1996,Brazil,BRA,1121.231,897.23,2018.461,55.55,44.45
1996,Bulgaria,BGR,212.059,8.631,220.69,96.09,3.91
1996,Canada,CAN,2139.88,1072.758,3212.638,66.61,33.39
1996,Chile,CHL,190.402,55.443,245.84499999999997,77.45,22.55
1996,China,CHN,10305.78,560.985,10866.765000000001,94.84,5.16
1996,Colombia,COL,230.67,105.928,336.59799999999996,68.53,31.47
1996,Croatia,HRV,70.962,23.279,94.241,75.3,24.7
1996,Czechia,CZE,459.45,7.01,466.46,98.5,1.5
1996,Denmark,DNK,283.547,6.342,289.889,97.81,2.19
1996,Ecuador,ECU,89.156,18.757,107.91300000000001,82.62,17.38
1996,Egypt,EGY,427.319,33.958,461.27700000000004,92.64,7.36
1996,Estonia,EST,65.997,0.016,66.013,99.98,0.02
1996,Finland,FIN,238.311,53.904,292.21500000000003,81.55,18.45
1996,France,FRA,1654.882,205.661,1860.5430000000001,88.95,11.05
1996,Germany,DEU,3578.19,69.077,3647.267,98.11,1.89
1996,Greece,GRC,311.831,12.969,324.8,96.01,3.99
1996,Hong Kong,HKG,180.591,0.0,180.591,100.0,0.0
1996,Hungary,HUN,251.241,0.772,252.013,99.69,0.31
1996,India,IND,2848.561,209.231,3057.7920000000004,93.16,6.84
1996,Indonesia,IDN,900.404,32.742,933.146,96.49,3.51
1996,Iran,IRN,1124.82,26.063,1150.883,97.74,2.26
1996,Ireland,IRL,138.774,2.263,141.037,98.4,1.6
1996,Israel,ISR,202.227,0.071,202.298,99.96,0.04
1996,Italy,ITA,1799.482,136.316,1935.798,92.96,7.04
1996,Japan,JPN,4966.399,275.744,5242.143,94.74,5.26
1996,Kazakhstan,KAZ,499.274,21.678,520.952,95.84,4.16
1996,Latvia,LVA,35.962,5.503,41.465,86.73,13.27
1996,Lithuania,LTU,66.83,0.964,67.794,98.58,1.42
1996,Luxembourg,LUX,34.673,0.227,34.9,99.35,0.65
1996,Malaysia,MYS,428.944,15.329,444.273,96.55,3.45
1996,Mexico,MEX,1344.127,110.407,1454.5339999999999,92.41,7.59
1996,Morocco,MAR,101.327,5.787,107.114,94.6,5.4
1996,Netherlands,NLD,999.571,5.736,1005.307,99.43,0.57
1996,New Zealand,NZL,131.88,86.108,217.988,60.5,39.5
1996,Norway,NOR,158.624,308.113,466.73699999999997,33.99,66.01
1996,Oman,OMN,65.475,0.0,65.475,100.0,0.0
1996,Pakistan,PAK,363.173,73.325,436.498,83.2,16.8
1996,Peru,PER,97.601,39.836,137.437,71.02,28.98
1996,Philippines,PHL,237.69,39.328,277.01800000000003,85.8,14.2
1996,Poland,POL,1157.815,6.135,1163.95,99.47,0.53
1996,Portugal,PRT,203.876,46.914,250.79000000000002,81.29,18.71
1996,Romania,ROU,500.881,46.587,547.468,91.49,8.51
1996,Russia,RUS,6647.377,456.462,7103.839,93.57,6.43
1996,Saudi Arabia,SAU,1168.553,0.0,1168.553,100.0,0.0
1996,Singapore,SGP,391.695,0.782,392.477,99.8,0.2
1996,Slovakia,SVK,166.784,12.499,179.283,93.03,6.97
1996,Slovenia,SVN,54.367,10.846,65.213,83.37,16.63
1996,South Africa,ZAF,1102.259,4.092,1106.351,99.63,0.37
1996,South Korea,KOR,1722.209,8.464,1730.673,99.51,0.49
1996,Spain,ESP,984.468,122.263,1106.731,88.95,11.05
1996,Sweden,SWE,263.055,160.184,423.23900000000003,62.15,37.85
1996,Switzerland,CHE,174.455,86.991,261.446,66.73,33.27
1996,Taiwan,TWN,693.367,15.525,708.89199999999994,97.81,2.19
1996,Thailand,THA,674.207,21.995,696.202,96.84,3.16
1996,Turkey,TUR,654.624,120.482,775.106,84.46,15.54
1996,Turkmenistan,TKM,156.395,0.015,156.41,99.99,0.01
1996,Ukraine,UKR,1472.747,25.525,1498.2720000000002,98.3,1.7
1996,United Kingdom,GBR,2390.419,17.245,2407.6639999999998,99.28,0.72
1996,United States,USA,21883.338,1262.743,23146.081,94.54,5.46
1996,Uzbekistan,UZB,505.175,19.294,524.469,96.32,3.68
1996,Venezuela,VEN,549.638,159.225,708.863,77.54,22.46
1996,Vietnam,VNM,110.265,35.508,145.773,75.64,24.36
1997,Algeria,DZA,297.638,0.222,297.85999999999996,99.93,0.07
1997,Argentina,ARG,558.979,83.187,642.166,87.05,12.95
1997,Australia,AUS,1166.821,50.467,1217.288,95.85,4.15
1997,Austria,AUT,262.825,112.443,375.268,70.04,29.96
1997,Azerbaijan,AZE,121.092,5.062,126.154,95.99,4.01
1997,Bangladesh,BGD,115.765,2.126,117.891,98.2,1.8
1997,Belarus,BLR,260.039,0.062,260.101,99.98,0.02
1997,Belgium,BEL,584.938,1.803,586.741,99.69,0.31
1997,Brazil,BRA,1209.293,934.968,2144.261,56.4,43.6
1997,Bulgaria,BGR,198.695,8.144,206.839,96.06,3.94
1997,Canada,CAN,2201.377,1057.32,3258.697,67.55,32.45
1997,Chile,CHL,219.48,61.579,281.05899999999997,78.09,21.91
1997,China,CHN,10351.442,588.779,10940.221,94.62,5.38
1997,Colombia,COL,247.554,94.615,342.169,72.35,27.65
1997,Croatia,HRV,76.047,17.312,93.359,81.46,18.54
1997,Czechia,CZE,439.893,6.975,446.868,98.44,1.56
1997,Denmark,DNK,254.106,8.892,262.998,96.62,3.38
1997,Ecuador,ECU,100.9,19.321,120.221,83.93,16.07
1997,Egypt,EGY,445.694,34.807,480.50100000000003,92.76,7.24
1997,Estonia,EST,65.002,0.026,65.027999999999992,99.96,0.04
1997,Finland,FIN,231.651,61.443,293.094,79.04,20.96
1997,France,FRA,1624.681,200.538,1825.219,89.01,10.99
1997,Germany,DEU,3496.779,73.1,3569.879,97.95,2.05
1997,Greece,GRC,322.458,11.585,334.043,96.53,3.47
1997,Hong Kong,HKG,182.693,0.0,182.693,100.0,0.0
1997,Hungary,HUN,244.755,0.808,245.563,99.67,0.33
1997,India,IND,3009.745,213.686,3223.431,93.37,6.63
1997,Indonesia,IDN,987.608,25.087,1012.6949999999999,97.52,2.48
1997,Iran,IRN,1168.567,17.567,1186.134,98.52,1.48
1997,Ireland,IRL,143.319,2.411,145.73,98.35,1.65
1997,Israel,ISR,221.141,0.074,221.215,99.97,0.03
1997,Italy,ITA,1832.987,136.297,1969.284,93.08,6.92
1997,Japan,JPN,4982.256,307.03,5289.286,94.2,5.8
1997,Kazakhstan,KAZ,439.508,19.217,458.72499999999997,95.81,4.19
1997,Latvia,LVA,33.034,8.738,41.772,79.08,20.92
1997,Lithuania,LTU,63.998,0.872,64.87,98.66,1.34
1997,Luxembourg,LUX,33.85,0.308,34.158,99.1,0.9
1997,Malaysia,MYS,503.112,12.34,515.452,97.61,2.39
1997,Mexico,MEX,1388.183,94.847,1483.03,93.6,6.4
1997,Morocco,MAR,105.194,6.159,111.35300000000001,94.47,5.53
1997,Netherlands,NLD,985.665,6.353,992.01799999999992,99.36,0.64
1997,New Zealand,NZL,140.278,77.744,218.022,64.34,35.66
1997,North Macedonia,MKD,27.352,2.661,30.013,91.13,8.87
1997,Norway,NOR,165.279,325.405,490.68399999999997,33.68,66.32
1997,Oman,OMN,67.466,0.0,67.466,100.0,0.0
1997,Pakistan,PAK,367.059,54.546,421.605,87.06,12.94
1997,Peru,PER,95.2,39.569,134.769,70.64,29.36
1997,Philippines,PHL,263.878,38.481,302.359,87.27,12.73
1997,Poland,POL,1146.197,6.344,1152.541,99.45,0.55
1997,Portugal,PRT,212.083,42.319,254.402,83.37,16.63
1997,Romania,ROU,456.194,51.809,508.00300000000004,89.8,10.2
1997,Russia,RUS,6237.438,465.702,6703.14,93.05,6.95
